Age.value,Asset.value,Satisfaction.value,Height.value,Weight.value,SystolicBP.value,DiastolicBP.value
81.7967968,0.499200514,6.66042595,1.617902654,69.08537831,142.0323342,80.07762988
81.85185185,0.49752325,6.658756484,1.617726508,69.06382652,142.0591984,80.0806657
81.90690691,0.495848929,6.657079672,1.617550487,69.04219295,142.0860627,80.08370151
81.96196196,0.49417764,6.655395566,1.6173746,69.02047752,142.1129269,80.08673733
82.01701702,0.492509474,6.653704215,1.617198857,68.99868018,142.1397912,80.08977315
82.07207207,0.490844521,6.652005672,1.617023268,68.97680085,142.1666554,80.09280896
82.12712713,0.48918287,6.650299989,1.616847842,68.95483945,142.1935197,80.09584478
82.18218218,0.487524612,6.648587219,1.616672589,68.93279592,142.2203839,80.0988806
82.23723724,0.485869839,6.646867415,1.616497518,68.9106702,142.2472482,80.10191641
82.29229229,0.484218642,6.64514063,1.616322639,68.88846221,142.2741124,80.10495223
82.34734735,0.482571113,6.64340692,1.616147962,68.8661719,142.3009767,80.10798805
82.4024024,0.480927345,6.64166634,1.615973497,68.8437992,142.327841,80.11102386
82.45745746,0.479287431,6.639918945,1.615799255,68.82134406,142.3547052,80.11405968
82.51251251,0.477651463,6.638164791,1.615625244,68.79880642,142.3815695,80.1170955
82.56756757,0.476019535,6.636403934,1.615451476,68.77618621,142.4084337,80.12013131
82.62262262,0.474391741,6.634636434,1.61527796,68.75348339,142.435298,80.12316713
82.67767768,0.472768176,6.632862346,1.615104708,68.73069789,142.4621622,80.12620294
82.73273273,0.471148935,6.63108173,1.614931728,68.70782968,142.4890265,80.12923876
82.78778779,0.469534113,6.629294646,1.614759033,68.68487869,142.5158907,80.13227458
82.84284284,0.467923805,6.627501151,1.614586632,68.66184488,142.542755,80.13531039
82.8978979,0.466318108,6.625701307,1.614414536,68.6387282,142.5696192,80.13834621
82.95295295,0.464717117,6.623895175,1.614242757,68.61552861,142.5964835,80.14138203
83.00800801,0.463120931,6.622082816,1.614071303,68.59224606,142.6233477,80.14441784
83.06306306,0.461529646,6.620264292,1.613900188,68.56888052,142.650212,80.14745366
83.11811812,0.459943361,6.618439665,1.613729421,68.54543193,142.6770763,80.15048948
83.17317317,0.458362172,6.616608999,1.613559014,68.52190026,142.7039405,80.15352529
83.22822823,0.45678618,6.614772357,1.613388978,68.49828548,142.7308048,80.15656111
83.28328328,0.455215482,6.612929804,1.613219323,68.47458755,142.757669,80.15959693
83.33833834,0.453650179,6.611081405,1.613050063,68.45080643,142.7845333,80.16263274
83.39339339,0.45209037,6.609227226,1.612881207,68.4269421,142.8113975,80.16566856
83.44844845,0.450536155,6.607367331,1.612712767,68.40299451,142.8382618,80.16870438
83.5035035,0.448987635,6.605501789,1.612544756,68.37896366,142.865126,80.17174019
83.55855856,0.447444912,6.603630667,1.612377184,68.3548495,142.8919903,80.17477601
83.61361361,0.445908086,6.601754032,1.612210063,68.33065201,142.9188545,80.17781182
83.66866867,0.44437726,6.599871953,1.612043406,68.30637117,142.9457188,80.18084764
83.72372372,0.442852536,6.597984499,1.611877223,68.28200695,142.972583,80.18388346
83.77877878,0.441334016,6.59609174,1.611711528,68.25755934,142.9994473,80.18691927
83.83383383,0.439821805,6.594193747,1.611546331,68.23302833,143.0263116,80.18995509
83.88888889,0.438316005,6.59229059,1.611381646,68.20841388,143.0531758,80.19299091
83.94394394,0.436816721,6.590382341,1.611217485,68.18371599,143.0800401,80.19602672
83.998999,0.435324057,6.588469071,1.611053859,68.15893464,143.1069043,80.19906254
84.05405405,0.433838118,6.586550855,1.610890781,68.13406983,143.1337686,80.20209836
84.10910911,0.43235901,6.584627766,1.610728265,68.10912154,143.1606328,80.20513417
84.16416416,0.430886838,6.582699877,1.610566321,68.08408977,143.1874971,80.20816999
84.21921922,0.429421709,6.580767262,1.610404964,68.05897451,143.2143613,80.21120581
84.27427427,0.427963728,6.578829999,1.610244205,68.03377575,143.2412256,80.21424162
84.32932933,0.426513004,6.576888161,1.610084059,68.0084935,143.2680898,80.21727744
84.38438438,0.425069643,6.574941827,1.609924536,67.98312775,143.2949541,80.22031326
84.43943944,0.423633754,6.572991073,1.609765651,67.95767851,143.3218184,80.22334907
84.49449449,0.422205444,6.571035976,1.609607417,67.93214577,143.3486826,80.22638489
84.54954955,0.420784824,6.569076616,1.609449847,67.90652955,143.3755469,80.2294207
84.6046046,0.419372001,6.567113071,1.609292954,67.88082984,143.4024111,80.23245652
84.65965966,0.417967086,6.56514542,1.609136752,67.85504667,143.4292754,80.23549234
84.71471471,0.416570188,6.563173746,1.608981253,67.82918003,143.4561396,80.23852815
84.76976977,0.415181419,6.561198127,1.608826472,67.80322995,143.4830039,80.24156397
84.82482482,0.413800889,6.559218646,1.608672422,67.77719643,143.5098681,80.24459979
84.87987988,0.412428709,6.557235385,1.608519117,67.75107949,143.5367324,80.2476356
84.93493493,0.411064992,6.555248427,1.608366571,67.72487915,143.5635966,80.25067142
84.98998999,0.409709849,6.553257856,1.608214797,67.69859544,143.5904609,80.25370724
